Datetime,Water Level (m)
2024-11-22 18:00:00,-0.4748308
2024-11-22 19:00:00,-0.49427116
2024-11-22 20:00:00,-0.30659086
2024-11-22 21:00:00,-0.08598524
2024-11-22 22:00:00,0.1638079
2024-11-22 23:00:00,0.413535
2024-11-23 00:00:00,0.58753157
2024-11-23 01:00:00,0.5951765
2024-11-23 02:00:00,0.41686988
2024-11-23 03:00:00,0.20205158
2024-11-23 04:00:00,-0.015301693
2024-11-23 05:00:00,-0.2289868
2024-11-23 06:00:00,-0.4238688
2024-11-23 07:00:00,-0.5779786
2024-11-23 08:00:00,-0.63342154
2024-11-23 09:00:00,-0.47858217
2024-11-23 10:00:00,-0.27049425
2024-11-23 11:00:00,-0.042934
2024-11-23 12:00:00,0.16958013
2024-11-23 13:00:00,0.311846
2024-11-23 14:00:00,0.33470494
2024-11-23 15:00:00,0.21299239
2024-11-23 16:00:00,0.05086936
2024-11-23 17:00:00,-0.12437985
2024-11-23 18:00:00,-0.29051897
2024-11-23 19:00:00,-0.4294723
2024-11-23 20:00:00,-0.49046767
2024-11-23 21:00:00,-0.35446098
2024-11-23 22:00:00,-0.13679463
2024-11-23 23:00:00,0.1070177
2024-11-24 00:00:00,0.3384472
2024-11-24 01:00:00,0.492204
2024-11-24 02:00:00,0.4863843
2024-11-24 03:00:00,0.3302491
2024-11-24 04:00:00,0.14609961
2024-11-24 05:00:00,-0.04145983
2024-11-24 06:00:00,-0.232892
2024-11-24 07:00:00,-0.41510472
2024-11-24 08:00:00,-0.57059914
2024-11-24 09:00:00,-0.66756827
2024-11-24 10:00:00,-0.5796343
2024-11-24 11:00:00,-0.35628408
2024-11-24 12:00:00,-0.09916297
2024-11-24 13:00:00,0.15493202
2024-11-24 14:00:00,0.35466722
2024-11-24 15:00:00,0.42400524
2024-11-24 16:00:00,0.30436954
2024-11-24 17:00:00,0.12025747
2024-11-24 18:00:00,-0.060758594
2024-11-24 19:00:00,-0.2347951
2024-11-24 20:00:00,-0.38162437
2024-11-24 21:00:00,-0.4683003
2024-11-24 22:00:00,-0.4029326
2024-11-24 23:00:00,-0.20700581
2024-11-25 00:00:00,0.019784536
2024-11-25 01:00:00,0.25323123
2024-11-25 02:00:00,0.43521994
2024-11-25 03:00:00,0.49346238
2024-11-25 04:00:00,0.369845
2024-11-25 05:00:00,0.1760677
2024-11-25 06:00:00,-0.025416674
2024-11-25 07:00:00,-0.23300733
2024-11-25 08:00:00,-0.4321801
2024-11-25 09:00:00,-0.60414225
2024-11-25 10:00:00,-0.7097369
2024-11-25 11:00:00,-0.59850675
2024-11-25 12:00:00,-0.35327643
2024-11-25 13:00:00,-0.0712991
2024-11-25 14:00:00,0.21344492
2024-11-25 15:00:00,0.4376824
2024-11-25 16:00:00,0.5234121
2024-11-25 17:00:00,0.3957116
2024-11-25 18:00:00,0.1954901
2024-11-25 19:00:00,-0.0052284547
2024-11-25 20:00:00,-0.20099272
2024-11-25 21:00:00,-0.37456003
2024-11-25 22:00:00,-0.5018136
2024-11-25 23:00:00,-0.49980307
2024-11-26 00:00:00,-0.29185328
2024-11-26 01:00:00,-0.04551673
2024-11-26 02:00:00,0.21918513
2024-11-26 03:00:00,0.43490887
2024-11-26 04:00:00,0.52654827
2024-11-26 05:00:00,0.3989331
2024-11-26 06:00:00,0.18757518
2024-11-26 07:00:00,-0.028089985
2024-11-26 08:00:00,-0.24539936
2024-11-26 09:00:00,-0.45237097
2024-11-26 10:00:00,-0.6300591
2024-11-26 11:00:00,-0.72699505
2024-11-26 12:00:00,-0.56858957
2024-11-26 13:00:00,-0.30075452
2024-11-26 14:00:00,0.00889571
2024-11-26 15:00:00,0.3373488
2024-11-26 16:00:00,0.58426636
2024-11-26 17:00:00,0.63622916
2024-11-26 18:00:00,0.48113307
2024-11-26 19:00:00,0.26342043
2024-11-26 20:00:00,0.03930792
2024-11-26 21:00:00,-0.1812919
2024-11-26 22:00:00,-0.37807745
2024-11-26 23:00:00,-0.52639514
2024-11-27 00:00:00,-0.5213299
2024-11-27 01:00:00,-0.2856593
2024-11-27 02:00:00,-0.014929798
2024-11-27 03:00:00,0.2765826
2024-11-27 04:00:00,0.5141997
2024-11-27 05:00:00,0.57585204
2024-11-27 06:00:00,0.41082755
2024-11-27 07:00:00,0.18636878
2024-11-27 08:00:00,-0.04588977
2024-11-27 09:00:00,-0.27660212
2024-11-27 10:00:00,-0.4924602
2024-11-27 11:00:00,-0.6733241
2024-11-27 12:00:00,-0.7266072
2024-11-27 13:00:00,-0.48327652
2024-11-27 14:00:00,-0.17712739
2024-11-27 15:00:00,0.17257589
2024-11-27 16:00:00,0.52409667
2024-11-27 17:00:00,0.7318649
2024-11-27 18:00:00,0.7480749
2024-11-27 19:00:00,0.53770036
2024-11-27 20:00:00,0.30404228
2024-11-27 21:00:00,0.060449466
2024-11-27 22:00:00,-0.17544076
2024-11-27 23:00:00,-0.3874058
2024-11-28 00:00:00,-0.54113466
2024-11-28 01:00:00,-0.49211213
2024-11-28 02:00:00,-0.21937846
2024-11-28 03:00:00,0.08559334
2024-11-28 04:00:00,0.40727696
2024-11-28 05:00:00,0.6348955
2024-11-28 06:00:00,0.6366899
2024-11-28 07:00:00,0.41699985
2024-11-28 08:00:00,0.16771512
2024-11-28 09:00:00,-0.081332006
2024-11-28 10:00:00,-0.32432133
2024-11-28 11:00:00,-0.54838675
2024-11-28 12:00:00,-0.7211309
2024-11-28 13:00:00,-0.6748273
2024-11-28 14:00:00,-0.37808806
2024-11-28 15:00:00,-0.032194722
2024-11-28 16:00:00,0.36327523
2024-11-28 17:00:00,0.7088495
2024-11-28 18:00:00,0.9043749
